Adjustment_ID,Modifier_Code,Modifier_Value,Adjustment_Low,Adjustment_High,Adjustment_Median,Adjustment_Type,Applies_To_Towers,Applies_To_Tiers,Source,Confidence,Last_Updated
ADJ-015,COMPLEXITY_ADJ,Simple,,,0.80,MULTIPLIER,ALL,ALL,AHT analysis,HIGH,2026-02-11
ADJ-016,COMPLEXITY_ADJ,Standard,1.00,1.00,1.00,MULTIPLIER,ALL,ALL,AHT analysis,HIGH,2026-02-11
ADJ-017,COMPLEXITY_ADJ,Complex,1.30,1.30,1.30,MULTIPLIER,ALL,ALL,AHT analysis,HIGH,2026-02-11
ADJ-018,COMPLEXITY_ADJ,Highly_Complex,1.60,1.60,1.60,MULTIPLIER,ALL,ALL,AHT analysis,HIGH,2026-02-11
ADJ-019,VOLUME_DISCOUNT,Low_Under_1K,0.00,0.00,0.00,PERCENTAGE,ALL,ALL,Standard procurement,HIGH,2026-02-11
ADJ-020,VOLUME_DISCOUNT,Medium_1K_10K,-3.00,-7.00,-5.00,PERCENTAGE,ALL,ALL,Standard procurement,MEDIUM,2026-02-11
ADJ-021,VOLUME_DISCOUNT,High_10K_100K,-5.00,-10.00,-8.00,PERCENTAGE,ALL,ALL,Standard procurement,MEDIUM,2026-02-11
ADJ-022,VOLUME_DISCOUNT,Very_High_Over_100K,-8.00,-15.00,-12.00,PERCENTAGE,ALL,ALL,Standard procurement,MEDIUM,2026-02-11
ADJ-023,RAMP_PREMIUM,New_engagement,25.00,50.00,35.00,PERCENTAGE,ALL,ALL,Industry standard,MEDIUM,2026-02-11
ADJ-024,CONTRACT_TERM,1_year,0.00,0.00,0.00,PERCENTAGE,ALL,ALL,Standard procurement,HIGH,2026-02-11
ADJ-025,CONTRACT_TERM,2_year,-3.00,-5.00,-4.00,PERCENTAGE,ALL,ALL,Standard procurement,MEDIUM,2026-02-11
ADJ-026,CONTRACT_TERM,3_plus_year,-5.00,-10.00,-7.00,PERCENTAGE,ALL,ALL,Standard procurement,MEDIUM,2026-02-11
ADJ-027,DEDICATED_RESOURCE,Dedicated,10.00,20.00,15.00,PERCENTAGE,"CO,IT,FA",ALL,BPO pricing models,MEDIUM,2026-02-11
ADJ-028,DEDICATED_RESOURCE,Shared,-10.00,-15.00,-12.00,PERCENTAGE,"CO,IT,FA",ALL,BPO pricing models,MEDIUM,2026-02-11
ADJ-029,SLA_PREMIUM,Standard,0.00,0.00,0.00,PERCENTAGE,ALL,ALL,Baseline,HIGH,2026-02-11
ADJ-030,SLA_PREMIUM,Enhanced,5.00,10.00,7.00,PERCENTAGE,ALL,ALL,ISG Everest,MEDIUM,2026-02-11
ADJ-031,SLA_PREMIUM,Premium,10.00,15.00,12.00,PERCENTAGE,ALL,ALL,ISG Everest,LOW,2026-02-11
ADJ-032,OUTCOME_RISK,Outcome_based,10.00,20.00,15.00,PERCENTAGE,ALL,ALL,Vendor risk buffer,MEDIUM,2026-02-11
ADJ-033,QUALITY_TIER,Standard,0.00,0.00,0.00,PERCENTAGE,ALL,ALL,Baseline,HIGH,2026-02-11
ADJ-034,QUALITY_TIER,Premium,10.00,20.00,15.00,PERCENTAGE,ALL,ALL,FCR/CSAT premiums,LOW,2026-02-11
ADJ-035,GDPR,GDPR_required,10.00,20.00,15.00,PERCENTAGE,ALL,ALL,EU requirements,MEDIUM,2026-02-11
ADJ-036,HIPAA,HIPAA_required,15.00,25.00,20.00,PERCENTAGE,"HR,IT,CO,CL",ALL,US healthcare data,MEDIUM,2026-02-11
ADJ-037,PCI_DSS,PCI_required,10.00,15.00,12.00,PERCENTAGE,"IT,FA,CO",ALL,Payment card,MEDIUM,2026-02-11
ADJ-038,SOX,SOX_required,10.00,15.00,12.00,PERCENTAGE,"FA,IT",ALL,Financial reporting,MEDIUM,2026-02-11
ADJ-039,FEDRAMP,FedRAMP_required,20.00,35.00,27.00,PERCENTAGE,IT,ALL,US federal cloud,LOW,2026-02-11
ADJ-040,DATA_RESIDENCY,China,30.00,60.00,45.00,PERCENTAGE,ALL,ALL,Country-specific,LOW,2026-02-11
ADJ-041,DATA_RESIDENCY,Russia,20.00,30.00,25.00,PERCENTAGE,ALL,ALL,Country-specific,LOW,2026-02-11
ADJ-042,DATA_RESIDENCY,Indonesia,7.00,10.00,8.00,PERCENTAGE,ALL,ALL,Country-specific,LOW,2026-02-11
ADJ-043,STATE_REG,CA_CCPA,5.00,10.00,7.00,PERCENTAGE,"HR,FA",ALL,California privacy,LOW,2026-02-11
ADJ-044,STATE_REG,NY_DFS,5.00,15.00,10.00,PERCENTAGE,FA,ALL,NY banking regulation,LOW,2026-02-11
ADJ-045,AUTOMATION_DISC,Manual,0.00,0.00,0.00,PERCENTAGE,ALL,ALL,Baseline,HIGH,2026-02-11
ADJ-046,AUTOMATION_DISC,RPA_augmented,-20.00,-40.00,-30.00,PERCENTAGE,ALL,ALL,Process maturity,MEDIUM,2026-02-11
ADJ-047,AUTOMATION_DISC,AI_augmented,-40.00,-60.00,-50.00,PERCENTAGE,ALL,ALL,Process maturity,LOW,2026-02-11
ADJ-048,AUTOMATION_DISC,Fully_automated,-60.00,-80.00,-70.00,PERCENTAGE,ALL,ALL,Process maturity,LOW,2026-02-11
ADJ-049,TOOL_PROVISION,Vendor_provides,5.00,15.00,10.00,PERCENTAGE,"IT,FA",ALL,License passthrough,MEDIUM,2026-02-11
ADJ-050,TRANSITION_PREMIUM,Standard_transition,10.00,25.00,15.00,ONE_TIME_PCT,ALL,ALL,Amortized over term,MEDIUM,2026-02-11
ADJ-051,GOVERNANCE_OVERHEAD,Light,2.00,3.00,2.50,PERCENTAGE,ALL,ALL,Nielsen validated 2%,HIGH,2026-02-11
ADJ-052,GOVERNANCE_OVERHEAD,Standard,3.00,4.00,3.50,PERCENTAGE,ALL,ALL,Industry standard,MEDIUM,2026-02-11
ADJ-053,GOVERNANCE_OVERHEAD,Heavy,4.00,5.00,4.50,PERCENTAGE,ALL,ALL,Complex programs,MEDIUM,2026-02-11
ADJ-054,RETAINED_ORG,Minimal,5.00,7.00,6.00,PERCENTAGE,ALL,ALL,Internal oversight,MEDIUM,2026-02-11
ADJ-055,RETAINED_ORG,Standard,7.00,10.00,8.00,PERCENTAGE,ALL,ALL,Internal oversight,MEDIUM,2026-02-11
ADJ-056,PRICING_MODEL_CONV,TM_to_managed,-5.00,-15.00,-10.00,PERCENTAGE,ALL,ALL,Model conversion,MEDIUM,2026-02-11
ADJ-057,PRICING_MODEL_CONV,Managed_to_outcome,5.00,15.00,10.00,PERCENTAGE,ALL,ALL,Risk transfer premium,MEDIUM,2026-02-11
ADJ-058,EXCLUSIVITY_PREMIUM,Single_source,5.00,10.00,7.00,PERCENTAGE,ALL,ALL,Vendor leverage,LOW,2026-02-11
ADJ-059,INNOVATION_FUND,CI_investment,2.00,5.00,3.00,PERCENTAGE,"IT,CO",ALL,Contractual CI,MEDIUM,2026-02-11
ADJ-060,PLATFORM_FEE,Basic_Platform,3.00,8.00,5.50,PERCENTAGE,IT,ALL,Round 1 research; platform fee ranges,MEDIUM,2026-02-23
ADJ-061,PLATFORM_FEE,Full_Platform,8.00,15.00,11.50,PERCENTAGE,IT,ALL,Round 1 research; platform fee ranges,MEDIUM,2026-02-23
