Service_Type_SLA_ID,Service_Type_ID,SLA_ID,Target_Override,Display_Order
STSLA-00052,ST-CO-002-01-04,SLA-002,,2
STSLA-00053,ST-CO-002-01-05,SLA-001,,1
STSLA-00054,ST-CO-002-01-05,SLA-002,,2
STSLA-00055,ST-CO-003-01-01,SLA-001,,1
STSLA-00056,ST-CO-003-01-01,SLA-002,,2
STSLA-00057,ST-CO-003-01-02,SLA-001,,1
STSLA-00058,ST-CO-003-01-02,SLA-002,,2
STSLA-00059,ST-CO-004-01-01,SLA-001,,1
STSLA-00060,ST-CO-004-01-01,SLA-002,,2
STSLA-00061,ST-CO-004-01-02,SLA-001,,1
STSLA-00062,ST-CO-004-01-02,SLA-002,,2
STSLA-00063,ST-CO-004-01-03,SLA-001,,1
STSLA-00064,ST-CO-004-01-03,SLA-002,,2
STSLA-00065,ST-CO-004-01-04,SLA-001,,1
STSLA-00066,ST-CO-004-01-04,SLA-002,,2
STSLA-00067,ST-CO-004-01-05,SLA-001,,1
STSLA-00068,ST-CO-004-01-05,SLA-002,,2
STSLA-00069,ST-CO-004-01-06,SLA-001,,1
STSLA-00070,ST-CO-004-01-06,SLA-002,,2
STSLA-00071,ST-CO-004-01-07,SLA-001,,1
STSLA-00072,ST-CO-004-01-07,SLA-002,,2
STSLA-00073,ST-CO-004-01-08,SLA-001,,1
STSLA-00074,ST-CO-004-01-08,SLA-002,,2
STSLA-00075,ST-CO-004-01-09,SLA-001,,1
STSLA-00076,ST-CO-004-01-09,SLA-002,,2
STSLA-00077,ST-CO-004-01-10,SLA-001,,1
STSLA-00078,ST-CO-004-01-10,SLA-002,,2
STSLA-00079,ST-CO-004-01-11,SLA-001,,1
STSLA-00080,ST-CO-004-01-11,SLA-002,,2
STSLA-00081,ST-CO-005-01-01,SLA-001,,1
STSLA-00082,ST-CO-005-01-01,SLA-002,,2
STSLA-00083,ST-CO-005-01-02,SLA-001,,1
STSLA-00084,ST-CO-005-01-02,SLA-002,,2
STSLA-00085,ST-CO-005-01-03,SLA-001,,1
STSLA-00086,ST-CO-005-01-03,SLA-002,,2
STSLA-00087,ST-CO-005-01-04,SLA-001,,1
STSLA-00088,ST-CO-005-01-04,SLA-002,,2
STSLA-00089,ST-CO-005-01-05,SLA-001,,1
STSLA-00090,ST-CO-005-01-05,SLA-002,,2
STSLA-00091,ST-CO-005-01-06,SLA-001,,1
STSLA-00092,ST-CO-005-01-06,SLA-002,,2
STSLA-00093,ST-CO-005-01-07,SLA-001,,1
STSLA-00094,ST-CO-005-01-07,SLA-002,,2
STSLA-00095,ST-CO-006-01-01,SLA-001,,1
STSLA-00096,ST-CO-006-01-01,SLA-002,,2
STSLA-00097,ST-CO-006-01-02,SLA-001,,1
STSLA-00098,ST-CO-006-01-02,SLA-002,,2
STSLA-00099,ST-CO-006-01-03,SLA-001,,1
STSLA-00100,ST-CO-006-01-03,SLA-002,,2
STSLA-00101,ST-CO-006-01-04,SLA-001,,1
STSLA-00102,ST-CO-006-01-04,SLA-002,,2
STSLA-00103,ST-CO-006-01-05,SLA-001,,1
STSLA-00104,ST-CO-006-01-05,SLA-002,,2
STSLA-00105,ST-CO-006-01-06,SLA-001,,1
STSLA-00106,ST-CO-006-01-06,SLA-002,,2
STSLA-00107,ST-CO-006-01-07,SLA-001,,1
STSLA-00108,ST-CO-006-01-07,SLA-002,,2
STSLA-00109,ST-CO-007-01-01,SLA-001,,1
STSLA-00110,ST-CO-007-01-01,SLA-002,,2
STSLA-00111,ST-CO-007-01-02,SLA-001,,1
STSLA-00112,ST-CO-007-01-02,SLA-002,,2
STSLA-00113,ST-CO-007-01-03,SLA-001,,1
STSLA-00114,ST-CO-007-01-03,SLA-002,,2
STSLA-00115,ST-CO-007-01-04,SLA-001,,1
STSLA-00116,ST-CO-007-01-04,SLA-002,,2
STSLA-00117,ST-CO-007-01-05,SLA-001,,1
STSLA-00118,ST-CO-007-01-05,SLA-002,,2
STSLA-00119,ST-CO-007-01-06,SLA-001,,1
STSLA-00120,ST-CO-007-01-06,SLA-002,,2
STSLA-00121,ST-CO-007-01-07,SLA-001,,1
STSLA-00122,ST-CO-007-01-07,SLA-002,,2
STSLA-00123,ST-CO-007-01-08,SLA-001,,1
STSLA-00124,ST-CO-007-01-08,SLA-002,,2
STSLA-00125,ST-CO-008-01-01,SLA-001,,1
STSLA-00126,ST-CO-008-01-01,SLA-002,,2
STSLA-00127,ST-CO-008-01-02,SLA-001,,1
STSLA-00128,ST-CO-008-01-02,SLA-002,,2
STSLA-00129,ST-CO-008-01-03,SLA-001,,1
STSLA-00130,ST-CO-008-01-03,SLA-002,,2
STSLA-00131,ST-CO-008-01-04,SLA-001,,1
STSLA-00132,ST-CO-008-01-04,SLA-002,,2
STSLA-00133,ST-CO-008-01-05,SLA-001,,1
STSLA-00134,ST-CO-008-01-05,SLA-002,,2
STSLA-00135,ST-AI-001-01-01,SLA-001,,1
STSLA-00136,ST-AI-001-01-01,SLA-002,,2
STSLA-00137,ST-AI-001-01-02,SLA-001,,1
STSLA-00138,ST-AI-001-01-02,SLA-002,,2
STSLA-00139,ST-AI-002-01-01,SLA-001,,1
STSLA-00140,ST-AI-002-01-01,SLA-002,,2
STSLA-00141,ST-AI-002-01-02,SLA-001,,1
STSLA-00142,ST-AI-002-01-02,SLA-002,,2
STSLA-00143,ST-AI-002-01-03,SLA-001,,1
STSLA-00144,ST-AI-002-01-03,SLA-002,,2
STSLA-00145,ST-AI-002-01-04,SLA-001,,1
STSLA-00146,ST-AI-002-01-04,SLA-002,,2
STSLA-00147,ST-AI-003-01-01,SLA-001,,1
STSLA-00148,ST-AI-003-01-01,SLA-002,,2
STSLA-00149,ST-AI-003-01-02,SLA-001,,1
STSLA-00150,ST-AI-003-01-02,SLA-002,,2
STSLA-00151,ST-AI-004-01-01,SLA-001,,1
STSLA-00152,ST-AI-004-01-01,SLA-002,,2
STSLA-00153,ST-AI-004-01-02,SLA-001,,1
STSLA-00154,ST-AI-004-01-02,SLA-002,,2
STSLA-00155,ST-ENG-001-01-01,SLA-001,,1
STSLA-00156,ST-ENG-001-01-01,SLA-002,,2
STSLA-00157,ST-ENG-001-01-02,SLA-001,,1
STSLA-00158,ST-ENG-001-01-02,SLA-002,,2
STSLA-00159,ST-ENG-001-01-03,SLA-001,,1
STSLA-00160,ST-ENG-001-01-03,SLA-002,,2
STSLA-00161,ST-ENG-001-01-04,SLA-001,,1
STSLA-00162,ST-ENG-001-01-04,SLA-002,,2
STSLA-00163,ST-ENG-001-01-05,SLA-001,,1
STSLA-00164,ST-ENG-001-01-05,SLA-002,,2
STSLA-00165,ST-ENG-001-01-06,SLA-001,,1
STSLA-00166,ST-ENG-001-01-06,SLA-002,,2
STSLA-00167,ST-ENG-002-01-01,SLA-001,,1
STSLA-00168,ST-ENG-002-01-01,SLA-002,,2
STSLA-00169,ST-ENG-002-01-02,SLA-001,,1
STSLA-00170,ST-ENG-002-01-02,SLA-002,,2
STSLA-00171,ST-ENG-002-01-03,SLA-001,,1
STSLA-00172,ST-ENG-002-01-03,SLA-002,,2
STSLA-00173,ST-ENG-002-01-04,SLA-001,,1
STSLA-00174,ST-ENG-002-01-04,SLA-002,,2
STSLA-00175,ST-ENG-002-01-05,SLA-001,,1
STSLA-00176,ST-ENG-002-01-05,SLA-002,,2
STSLA-00177,ST-ENG-002-01-06,SLA-001,,1
STSLA-00178,ST-ENG-002-01-06,SLA-002,,2
STSLA-00179,ST-ENG-002-01-07,SLA-001,,1
STSLA-00180,ST-ENG-002-01-07,SLA-002,,2
STSLA-00181,ST-ENG-003-01-01,SLA-001,,1
STSLA-00182,ST-ENG-003-01-01,SLA-002,,2
STSLA-00183,ST-ENG-003-01-02,SLA-001,,1
STSLA-00184,ST-ENG-003-01-02,SLA-002,,2
STSLA-00185,ST-ENG-003-01-03,SLA-001,,1
STSLA-00186,ST-ENG-003-01-03,SLA-002,,2
STSLA-00187,ST-ENG-003-01-04,SLA-001,,1
STSLA-00188,ST-ENG-003-01-04,SLA-002,,2
STSLA-00189,ST-ENG-003-01-05,SLA-001,,1
STSLA-00190,ST-ENG-003-01-05,SLA-002,,2
STSLA-00191,ST-ENG-003-01-06,SLA-001,,1
STSLA-00192,ST-ENG-003-01-06,SLA-002,,2
STSLA-00193,ST-ENG-003-01-07,SLA-001,,1
STSLA-00194,ST-ENG-003-01-07,SLA-002,,2
STSLA-00195,ST-ENG-004-01-01,SLA-001,,1
STSLA-00196,ST-ENG-004-01-01,SLA-002,,2
STSLA-00197,ST-ENG-004-01-02,SLA-001,,1
STSLA-00198,ST-ENG-004-01-02,SLA-002,,2
STSLA-00199,ST-ENG-005-01-01,SLA-001,,1
STSLA-00200,ST-ENG-005-01-01,SLA-002,,2
STSLA-00201,ST-ENG-005-01-02,SLA-001,,1
STSLA-00202,ST-ENG-005-01-02,SLA-002,,2
STSLA-00203,ST-ENG-005-01-03,SLA-001,,1
STSLA-00204,ST-ENG-005-01-03,SLA-002,,2
STSLA-00205,ST-ENG-005-01-04,SLA-001,,1
STSLA-00206,ST-ENG-005-01-04,SLA-002,,2
STSLA-00207,ST-ENG-005-01-05,SLA-001,,1
STSLA-00208,ST-ENG-005-01-05,SLA-002,,2
STSLA-00209,ST-ENG-005-01-06,SLA-001,,1
STSLA-00210,ST-ENG-005-01-06,SLA-002,,2
STSLA-00211,ST-ENG-006-01-01,SLA-001,,1
STSLA-00212,ST-ENG-006-01-01,SLA-002,,2
STSLA-00213,ST-ENG-006-01-02,SLA-001,,1
STSLA-00214,ST-ENG-006-01-02,SLA-002,,2
STSLA-00215,ST-ENG-006-01-03,SLA-001,,1
STSLA-00216,ST-ENG-006-01-03,SLA-002,,2
STSLA-00217,ST-ENG-006-01-04,SLA-001,,1
STSLA-00218,ST-ENG-006-01-04,SLA-002,,2
STSLA-00219,ST-ENG-006-01-05,SLA-001,,1
STSLA-00220,ST-ENG-006-01-05,SLA-002,,2
STSLA-00221,ST-ENG-006-01-06,SLA-001,,1
STSLA-00222,ST-ENG-006-01-06,SLA-002,,2
STSLA-00223,ST-ENG-006-01-07,SLA-001,,1
STSLA-00224,ST-ENG-006-01-07,SLA-002,,2
STSLA-00225,ST-ENG-006-01-08,SLA-001,,1
STSLA-00226,ST-ENG-006-01-08,SLA-002,,2
STSLA-00227,ST-ENG-007-01-01,SLA-001,,1
STSLA-00228,ST-ENG-007-01-01,SLA-002,,2
STSLA-00229,ST-ENG-007-01-02,SLA-001,,1
STSLA-00230,ST-ENG-007-01-02,SLA-002,,2
STSLA-00231,ST-FR-001-01-01,SLA-001,,1
STSLA-00232,ST-FR-001-01-01,SLA-002,,2
STSLA-00233,ST-FR-001-01-02,SLA-001,,1
STSLA-00234,ST-FR-001-01-02,SLA-002,,2
STSLA-00235,ST-FR-002-01-01,SLA-001,,1
STSLA-00236,ST-FR-002-01-01,SLA-002,,2
STSLA-00237,ST-FR-002-01-02,SLA-001,,1
STSLA-00238,ST-FR-002-01-02,SLA-002,,2
STSLA-00239,ST-FR-002-01-03,SLA-001,,1
STSLA-00240,ST-FR-002-01-03,SLA-002,,2
STSLA-00241,ST-FR-002-01-04,SLA-001,,1
STSLA-00242,ST-FR-002-01-04,SLA-002,,2
STSLA-00243,ST-FR-003-01-01,SLA-001,,1
STSLA-00244,ST-FR-003-01-01,SLA-002,,2
STSLA-00245,ST-FR-003-01-02,SLA-001,,1
STSLA-00246,ST-FR-003-01-02,SLA-002,,2
STSLA-00247,ST-FR-003-01-03,SLA-001,,1
STSLA-00248,ST-FR-003-01-03,SLA-002,,2
STSLA-00249,ST-FR-004-01-01,SLA-001,,1
STSLA-00250,ST-FR-004-01-01,SLA-002,,2
STSLA-00251,ST-FR-004-01-02,SLA-001,,1
STSLA-00252,ST-FR-004-01-02,SLA-002,,2
STSLA-00253,ST-FR-005-01-01,SLA-001,,1
STSLA-00254,ST-FR-005-01-01,SLA-002,,2
STSLA-00255,ST-FR-005-01-02,SLA-001,,1
STSLA-00256,ST-FR-005-01-02,SLA-002,,2
STSLA-00257,ST-FR-006-01-01,SLA-001,,1
STSLA-00258,ST-FR-006-01-01,SLA-002,,2
STSLA-00259,ST-FR-006-01-02,SLA-001,,1
STSLA-00260,ST-FR-006-01-02,SLA-002,,2
STSLA-00261,ST-FR-006-01-03,SLA-001,,1
STSLA-00262,ST-FR-006-01-03,SLA-002,,2
STSLA-00263,ST-FR-006-01-04,SLA-001,,1
STSLA-00264,ST-FR-006-01-04,SLA-002,,2
STSLA-00265,ST-FR-006-01-05,SLA-001,,1
STSLA-00266,ST-FR-006-01-05,SLA-002,,2
STSLA-00267,ST-FR-007-01-01,SLA-001,,1
STSLA-00268,ST-FR-007-01-01,SLA-002,,2
STSLA-00269,ST-FR-007-01-02,SLA-001,,1
STSLA-00270,ST-FR-007-01-02,SLA-002,,2
STSLA-00271,ST-FR-007-01-03,SLA-001,,1
STSLA-00272,ST-FR-007-01-03,SLA-002,,2
STSLA-00273,ST-FR-007-01-04,SLA-001,,1
STSLA-00274,ST-FR-007-01-04,SLA-002,,2
STSLA-00275,ST-FR-007-01-05,SLA-001,,1
STSLA-00276,ST-FR-007-01-05,SLA-002,,2
STSLA-00277,ST-FR-008-01-01,SLA-001,,1
STSLA-00278,ST-FR-008-01-01,SLA-002,,2
STSLA-00279,ST-FR-008-01-02,SLA-001,,1
STSLA-00280,ST-FR-008-01-02,SLA-002,,2
STSLA-00281,ST-FR-008-01-03,SLA-001,,1
STSLA-00282,ST-FR-008-01-03,SLA-002,,2
STSLA-00283,ST-FR-008-01-04,SLA-001,,1
STSLA-00284,ST-FR-008-01-04,SLA-002,,2
STSLA-00285,ST-FR-008-01-05,SLA-001,,1
STSLA-00286,ST-FR-008-01-05,SLA-002,,2
STSLA-00287,ST-FR-009-01-01,SLA-001,,1
STSLA-00288,ST-FR-009-01-01,SLA-002,,2
STSLA-00289,ST-FR-009-01-02,SLA-001,,1
STSLA-00290,ST-FR-009-01-02,SLA-002,,2
STSLA-00291,ST-FR-009-01-03,SLA-001,,1
STSLA-00292,ST-FR-009-01-03,SLA-002,,2
STSLA-00293,ST-FR-009-01-04,SLA-001,,1
STSLA-00294,ST-FR-009-01-04,SLA-002,,2
STSLA-00295,ST-FR-009-01-05,SLA-001,,1
STSLA-00296,ST-FR-009-01-05,SLA-002,,2
STSLA-00297,ST-FR-009-01-06,SLA-001,,1
STSLA-00298,ST-FR-009-01-06,SLA-002,,2
STSLA-00299,ST-FR-010-01-01,SLA-001,,1
STSLA-00300,ST-FR-010-01-01,SLA-002,,2
STSLA-00301,ST-FR-010-01-02,SLA-001,,1
STSLA-00302,ST-FR-010-01-02,SLA-002,,2
STSLA-00303,ST-FR-010-01-03,SLA-001,,1
STSLA-00304,ST-FR-010-01-03,SLA-002,,2
STSLA-00305,ST-FR-010-01-04,SLA-001,,1
STSLA-00306,ST-FR-010-01-04,SLA-002,,2
STSLA-00307,ST-FR-010-01-05,SLA-001,,1
STSLA-00308,ST-FR-010-01-05,SLA-002,,2
STSLA-00309,ST-FR-010-01-06,SLA-001,,1
STSLA-00310,ST-FR-010-01-06,SLA-002,,2
STSLA-00311,ST-FR-010-01-07,SLA-001,,1
STSLA-00312,ST-FR-010-01-07,SLA-002,,2
STSLA-00313,ST-FA-001-01-01,SLA-001,,1
STSLA-00314,ST-FA-001-01-01,SLA-002,,2
STSLA-00315,ST-FA-001-01-02,SLA-001,,1
STSLA-00316,ST-FA-001-01-02,SLA-002,,2
STSLA-00317,ST-FA-002-01-01,SLA-001,,1
STSLA-00318,ST-FA-002-01-01,SLA-002,,2
STSLA-00319,ST-FA-002-01-02,SLA-001,,1
STSLA-00320,ST-FA-002-01-02,SLA-002,,2
STSLA-00321,ST-FA-003-01-01,SLA-001,,1
STSLA-00322,ST-FA-003-01-01,SLA-002,,2
STSLA-00323,ST-FA-003-01-02,SLA-001,,1
STSLA-00324,ST-FA-003-01-02,SLA-002,,2
STSLA-00325,ST-FA-004-01-01,SLA-001,,1
STSLA-00326,ST-FA-004-01-01,SLA-002,,2
STSLA-00327,ST-FA-004-01-02,SLA-001,,1
STSLA-00328,ST-FA-004-01-02,SLA-002,,2
STSLA-00329,ST-FA-005-01-01,SLA-001,,1
STSLA-00330,ST-FA-005-01-01,SLA-002,,2
STSLA-00331,ST-FA-005-01-02,SLA-001,,1
STSLA-00332,ST-FA-005-01-02,SLA-002,,2
STSLA-00333,ST-FA-006-01-01,SLA-001,,1
STSLA-00334,ST-FA-006-01-01,SLA-002,,2
STSLA-00335,ST-FA-006-01-02,SLA-001,,1
STSLA-00336,ST-FA-006-01-02,SLA-002,,2
STSLA-00337,ST-FA-007-01-01,SLA-001,,1
STSLA-00338,ST-FA-007-01-01,SLA-002,,2
STSLA-00339,ST-FA-007-01-02,SLA-001,,1
STSLA-00340,ST-FA-007-01-02,SLA-002,,2
STSLA-00341,ST-FA-008-01-01,SLA-001,,1
STSLA-00342,ST-FA-008-01-01,SLA-002,,2
STSLA-00343,ST-FA-008-01-02,SLA-001,,1
STSLA-00344,ST-FA-008-01-02,SLA-002,,2
STSLA-00345,ST-FA-009-01-01,SLA-001,,1
STSLA-00346,ST-FA-009-01-01,SLA-002,,2
STSLA-00347,ST-FA-009-01-02,SLA-001,,1
STSLA-00348,ST-FA-009-01-02,SLA-002,,2
STSLA-00349,ST-FA-009-01-03,SLA-001,,1
STSLA-00350,ST-FA-009-01-03,SLA-002,,2
STSLA-00351,ST-FA-009-01-04,SLA-001,,1
STSLA-00352,ST-FA-009-01-04,SLA-002,,2
STSLA-00353,ST-FA-009-01-05,SLA-001,,1
STSLA-00354,ST-FA-009-01-05,SLA-002,,2
STSLA-00355,ST-FA-009-01-06,SLA-001,,1
STSLA-00356,ST-FA-009-01-06,SLA-002,,2
STSLA-00357,ST-FA-009-01-07,SLA-001,,1
STSLA-00358,ST-FA-009-01-07,SLA-002,,2
STSLA-00359,ST-FA-009-01-08,SLA-001,,1
STSLA-00360,ST-FA-009-01-08,SLA-002,,2
STSLA-00361,ST-FA-010-01-01,SLA-001,,1
STSLA-00362,ST-FA-010-01-01,SLA-002,,2
STSLA-00363,ST-FA-010-01-02,SLA-001,,1
STSLA-00364,ST-FA-010-01-02,SLA-002,,2
STSLA-00365,ST-FA-011-01-01,SLA-001,,1
STSLA-00366,ST-FA-011-01-01,SLA-002,,2
STSLA-00367,ST-FA-011-01-02,SLA-001,,1
STSLA-00368,ST-FA-011-01-02,SLA-002,,2
STSLA-00369,ST-FA-011-01-03,SLA-001,,1
STSLA-00370,ST-FA-011-01-03,SLA-002,,2
STSLA-00371,ST-FA-011-01-04,SLA-001,,1
STSLA-00372,ST-FA-011-01-04,SLA-002,,2
STSLA-00373,ST-FA-012-01-01,SLA-001,,1
STSLA-00374,ST-FA-012-01-01,SLA-002,,2
STSLA-00375,ST-FA-012-01-02,SLA-001,,1
STSLA-00376,ST-FA-012-01-02,SLA-002,,2
STSLA-00377,ST-FA-012-01-03,SLA-001,,1
STSLA-00378,ST-FA-012-01-03,SLA-002,,2
STSLA-00379,ST-FA-012-01-04,SLA-001,,1
STSLA-00380,ST-FA-012-01-04,SLA-002,,2
STSLA-00381,ST-FA-012-01-05,SLA-001,,1
STSLA-00382,ST-FA-012-01-05,SLA-002,,2
STSLA-00383,ST-HR-001-01-01,SLA-001,,1
STSLA-00384,ST-HR-001-01-01,SLA-002,,2
STSLA-00385,ST-HR-001-01-02,SLA-001,,1
STSLA-00386,ST-HR-001-01-02,SLA-002,,2
STSLA-00387,ST-HR-002-01-01,SLA-001,,1
STSLA-00388,ST-HR-002-01-01,SLA-002,,2
STSLA-00389,ST-HR-002-01-02,SLA-001,,1
STSLA-00390,ST-HR-002-01-02,SLA-002,,2
STSLA-00391,ST-HR-003-01-01,SLA-001,,1
STSLA-00392,ST-HR-003-01-01,SLA-002,,2
STSLA-00393,ST-HR-003-01-02,SLA-001,,1
STSLA-00394,ST-HR-003-01-02,SLA-002,,2
STSLA-00395,ST-HR-004-01-01,SLA-001,,1
STSLA-00396,ST-HR-004-01-01,SLA-002,,2
STSLA-00397,ST-HR-004-01-02,SLA-001,,1
STSLA-00398,ST-HR-004-01-02,SLA-002,,2
STSLA-00399,ST-HR-004-01-03,SLA-001,,1
STSLA-00400,ST-HR-004-01-03,SLA-002,,2
STSLA-00401,ST-IT-001-01-01,SLA-001,,1
STSLA-00402,ST-IT-001-01-01,SLA-002,,2
STSLA-00403,ST-IT-001-01-02,SLA-001,,1
STSLA-00404,ST-IT-001-01-02,SLA-002,,2
STSLA-00405,ST-IT-001-01-03,SLA-001,,1
STSLA-00406,ST-IT-001-01-03,SLA-002,,2
STSLA-00407,ST-IT-001-01-04,SLA-001,,1
STSLA-00408,ST-IT-001-01-04,SLA-002,,2
STSLA-00409,ST-IT-001-01-05,SLA-001,,1
STSLA-00410,ST-IT-001-01-05,SLA-002,,2
STSLA-00411,ST-IT-001-01-06,SLA-001,,1
STSLA-00412,ST-IT-001-01-06,SLA-002,,2
STSLA-00413,ST-IT-001-01-07,SLA-001,,1
STSLA-00414,ST-IT-001-01-07,SLA-002,,2
STSLA-00415,ST-IT-001-01-08,SLA-001,,1
STSLA-00416,ST-IT-001-01-08,SLA-002,,2
STSLA-00417,ST-IT-002-01-01,SLA-001,,1
STSLA-00418,ST-IT-002-01-01,SLA-002,,2
STSLA-00419,ST-IT-002-01-02,SLA-001,,1
STSLA-00420,ST-IT-002-01-02,SLA-002,,2
STSLA-00421,ST-IT-002-01-03,SLA-001,,1
STSLA-00422,ST-IT-002-01-03,SLA-002,,2
STSLA-00423,ST-IT-002-01-04,SLA-001,,1
STSLA-00424,ST-IT-002-01-04,SLA-002,,2
STSLA-00425,ST-IT-002-01-05,SLA-001,,1
STSLA-00426,ST-IT-002-01-05,SLA-002,,2
STSLA-00427,ST-IT-002-01-06,SLA-001,,1
STSLA-00428,ST-IT-002-01-06,SLA-002,,2
STSLA-00429,ST-IT-002-01-07,SLA-001,,1
STSLA-00430,ST-IT-002-01-07,SLA-002,,2
STSLA-00431,ST-IT-002-01-08,SLA-001,,1
STSLA-00432,ST-IT-002-01-08,SLA-002,,2
STSLA-00433,ST-IT-002-01-09,SLA-001,,1
STSLA-00434,ST-IT-002-01-09,SLA-002,,2
STSLA-00435,ST-IT-002-01-10,SLA-001,,1
STSLA-00436,ST-IT-002-01-10,SLA-002,,2
STSLA-00437,ST-IT-003-01-01,SLA-001,,1
STSLA-00438,ST-IT-003-01-01,SLA-002,,2
STSLA-00439,ST-IT-003-01-02,SLA-001,,1
STSLA-00440,ST-IT-003-01-02,SLA-002,,2
STSLA-00441,ST-IT-003-01-03,SLA-001,,1
STSLA-00442,ST-IT-003-01-03,SLA-002,,2
STSLA-00443,ST-IT-003-01-04,SLA-001,,1
STSLA-00444,ST-IT-003-01-04,SLA-002,,2
STSLA-00445,ST-IT-003-01-05,SLA-001,,1
STSLA-00446,ST-IT-003-01-05,SLA-002,,2
STSLA-00447,ST-IT-003-01-06,SLA-001,,1
STSLA-00448,ST-IT-003-01-06,SLA-002,,2
STSLA-00449,ST-IT-003-01-07,SLA-001,,1
STSLA-00450,ST-IT-003-01-07,SLA-002,,2
STSLA-00451,ST-IT-004-01-01,SLA-001,,1
STSLA-00452,ST-IT-004-01-01,SLA-002,,2
STSLA-00453,ST-IT-004-01-02,SLA-001,,1
STSLA-00454,ST-IT-004-01-02,SLA-002,,2
STSLA-00455,ST-IT-004-01-03,SLA-001,,1
STSLA-00456,ST-IT-004-01-03,SLA-002,,2
STSLA-00457,ST-IT-004-01-04,SLA-001,,1
STSLA-00458,ST-IT-004-01-04,SLA-002,,2
STSLA-00459,ST-IT-004-01-05,SLA-001,,1
STSLA-00460,ST-IT-004-01-05,SLA-002,,2
STSLA-00461,ST-IT-004-01-06,SLA-001,,1
STSLA-00462,ST-IT-004-01-06,SLA-002,,2
STSLA-00463,ST-IT-005-01-01,SLA-001,,1
STSLA-00464,ST-IT-005-01-01,SLA-002,,2
STSLA-00465,ST-IT-005-01-02,SLA-001,,1
STSLA-00466,ST-IT-005-01-02,SLA-002,,2
STSLA-00467,ST-IT-005-01-03,SLA-001,,1
STSLA-00468,ST-IT-005-01-03,SLA-002,,2
STSLA-00469,ST-IT-005-01-04,SLA-001,,1
STSLA-00470,ST-IT-005-01-04,SLA-002,,2
STSLA-00471,ST-IT-005-01-05,SLA-001,,1
STSLA-00472,ST-IT-005-01-05,SLA-002,,2
STSLA-00473,ST-IT-005-01-06,SLA-001,,1
STSLA-00474,ST-IT-005-01-06,SLA-002,,2
STSLA-00475,ST-IT-005-01-07,SLA-001,,1
STSLA-00476,ST-IT-005-01-07,SLA-002,,2
STSLA-00477,ST-IT-005-01-08,SLA-001,,1
